state,standards_year,source_file,targetTags,newTagName,newTagValue
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Child Standard: 6.EE.A.2.c/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.EE.A.2.c
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.EE.A.3/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.EE.A.3
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.EE.A.4/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.EE.A.4
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Cluster: 6.EE.B/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.6.EE.B
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.EE.B.5/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.EE.B.5
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.EE.B.6/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.EE.B.6
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.EE.B.7/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.EE.B.7
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.EE.B.8/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.EE.B.8.b
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.EE.B.8/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.EE.B.8.a
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.EE.B.8/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.EE.B.8
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Cluster: 6.EE.C/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.6.EE.C
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.EE.C.9/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.EE.C.9
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Domain: 6.G/Curriculum: Eureka Math 2 UTE,ID-IDCSE Domain,MATH.6.G
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Cluster: 6.G.A/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.6.G.A
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.G.A.1/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.G.A.1
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.G.A.2/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.G.A.2
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.G.A.3/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.G.A.3
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.G.A.4/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.G.A.4
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Domain: 6.NS/Curriculum: Eureka Math 2 UTE,ID-IDCSE Domain,MATH.6.NS
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Cluster: 6.NS.A/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.6.NS.A
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.NS.A.1/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.NS.A.1
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Cluster: 6.NS.B/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.6.NS.B
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.NS.B.2/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.NS.B.2
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.NS.B.3/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.NS.B.3
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.NS.B.4/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.NS.B.4
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Cluster: 6.NS.C/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.6.NS.C
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.NS.C.5/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.NS.C.5
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.NS.C.6/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.NS.C.6
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Child Standard: 6.NS.C.6.a/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.NS.C.6.a
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Child Standard: 6.NS.C.6.b/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.NS.C.6.b
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Child Standard: 6.NS.C.6.c/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.NS.C.6.c
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.NS.C.7/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.NS.C.7
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Child Standard: 6.NS.C.7.a/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.NS.C.7.a
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Child Standard: 6.NS.C.7.b/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.NS.C.7.b
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Child Standard: 6.NS.C.7.c/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.NS.C.7.c
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Child Standard: 6.NS.C.7.d/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.NS.C.7.d
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch1.csv,CCSS Math Standard: 6.NS.C.8/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.NS.C.8
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Domain: 6.RP/Curriculum: Eureka Math 2 UTE,ID-IDCSE Domain,MATH.6.RP
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Cluster: 6.RP.A/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.6.RP.A
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Standard: 6.RP.A.1/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.RP.A.1
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Standard: 6.RP.A.2/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.RP.A.2
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Standard: 6.RP.A.3/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.RP.A.3
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Child Standard: 6.RP.A.3.a/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.RP.A.3.a
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Child Standard: 6.RP.A.3.b/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.RP.A.3.b
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Child Standard: 6.RP.A.3.c/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.RP.A.3.c
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Child Standard: 6.RP.A.3.d/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.RP.A.3.d
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Domain: 6.SP/Curriculum: Eureka Math 2 UTE,ID-IDCSE Domain,MATH.6.SP
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Cluster: 6.SP.A/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.6.SP.A
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Standard: 6.SP.A.1/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.SP.A.1
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Standard: 6.SP.A.2/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.SP.A.2
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Standard: 6.SP.A.3/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.SP.A.3
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Cluster: 6.SP.B/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.6.SP.B
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Standard: 6.SP.B.4/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.SP.B.4
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Standard: 6.SP.B.5/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.6.SP.B.5
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Child Standard: 6.SP.B.5.a/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.SP.B.5.a
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Child Standard: 6.SP.B.5.b/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.SP.B.5.b
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Child Standard: 6.SP.B.5.c/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.SP.B.5.c
ID,,Learnosity_Bulk_Tagging_ID_Grade6_batch2.csv,CCSS Math Child Standard: 6.SP.B.5.d/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.6.SP.B.5.d
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Domain: 7.EE/Curriculum: Eureka Math 2 UTE,ID-IDCSE Domain,MATH.7.EE
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Cluster: 7.EE.A/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.7.EE.A
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.EE.A.1/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.EE.A.1
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.EE.A.2/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.EE.A.2
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Cluster: 7.EE.B/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.7.EE.B
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.EE.B.3/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.EE.B.3
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.EE.B.4/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.EE.B.4
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.EE.B.4.a/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.EE.B.4.a
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.EE.B.4.b/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.EE.B.4.b
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Domain: 7.G/Curriculum: Eureka Math 2 UTE,ID-IDCSE Domain,MATH.7.G
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Cluster: 7.G.A/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.7.G.A
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.G.A.1/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.G.A.1
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.G.A.2/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.G.A.2
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.G.A.3/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.G.A.3
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Cluster: 7.G.B/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.7.G.B
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.G.B.4/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.G.B.4
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.G.B.5/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.G.B.5
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.G.B.6/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.G.B.6
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Domain: 7.NS/Curriculum: Eureka Math 2 UTE,ID-IDCSE Domain,MATH.7.NS
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Cluster: 7.NS.A/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.7.NS.A
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.NS.A.1/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.NS.A.1
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.NS.A.1.a/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.NS.A.1.a
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.NS.A.1.b/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.NS.A.1.b
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.NS.A.1.c/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.NS.A.1.c
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.NS.A.1.d/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.NS.A.1.d
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.NS.A.2/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.NS.A.2
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.NS.A.2.a/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.NS.A.2.a
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.NS.A.2.b/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.NS.A.2.b
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.NS.A.2.c/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.NS.A.2.c
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.NS.A.2.d/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.NS.A.2.d
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.NS.A.3/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.NS.A.3
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Domain: 7.RP/Curriculum: Eureka Math 2 UTE,ID-IDCSE Domain,MATH.7.RP
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Cluster: 7.RP.A/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.7.RP.A
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.RP.A.1/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.RP.A.1
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.RP.A.2/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.RP.A.2
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.RP.A.2.a/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.RP.A.2.a
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.RP.A.2.b/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.RP.A.2.b
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.RP.A.2.c/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.RP.A.2.c
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Child Standard: 7.RP.A.2.d/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.RP.A.2.d
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch1.csv,CCSS Math Standard: 7.RP.A.3/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.RP.A.3
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Domain: 7.SP/Curriculum: Eureka Math 2 UTE,ID-IDCSE Domain,MATH.7.SP
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Cluster: 7.SP.A/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.7.SP.A
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Standard: 7.SP.A.1/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.SP.A.1
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Standard: 7.SP.A.2/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.SP.A.2
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Cluster: 7.SP.B/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.7.SP.B
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Standard: 7.SP.B.3/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.SP.B.3
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Standard: 7.SP.B.4/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.SP.B.4
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Cluster: 7.SP.C/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.7.SP.C
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Standard: 7.SP.C.5/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.SP.C.5
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Standard: 7.SP.C.6/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.SP.C.6
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Standard: 7.SP.C.7/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.SP.C.7
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Child Standard: 7.SP.C.7.a/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.SP.C.7.a
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Child Standard: 7.SP.C.7.b/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.SP.C.7.b
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Standard: 7.SP.C.8/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.7.SP.C.8
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Child Standard: 7.SP.C.8.a/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.SP.C.8.a
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Child Standard: 7.SP.C.8.b/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.SP.C.8.b
ID,,Learnosity_Bulk_Tagging_ID_Grade7_batch2.csv,CCSS Math Child Standard: 7.SP.C.8.c/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.7.SP.C.8.c
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Domain: 8.EE/Curriculum: Eureka Math 2 UTE,ID-IDCSE Domain,MATH.8.EE
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Cluster: 8.EE.A/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.8.EE.A
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Standard: 8.EE.A.1/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.8.EE.A.1
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Standard: 8.EE.A.2/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.8.EE.A.2
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Standard: 8.EE.A.3/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.8.EE.A.3
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Standard: 8.EE.A.4/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.8.EE.A.4
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Cluster: 8.EE.B/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.8.EE.B
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Standard: 8.EE.B.5/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.8.EE.B.5
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Standard: 8.EE.B.6/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.8.EE.B.6
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Cluster: 8.EE.C/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.8.EE.C
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Standard: 8.EE.C.7/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.8.EE.C.7
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Child Standard: 8.EE.C.7.a/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.8.EE.C.7.a
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Child Standard: 8.EE.C.7.b/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.8.EE.C.7.b
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Standard: 8.EE.C.8/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.8.EE.C.8
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Child Standard: 8.EE.C.8.a/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.8.EE.C.8.a
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Child Standard: 8.EE.C.8.b/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.8.EE.C.8.b
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Child Standard: 8.EE.C.8.c/Curriculum: Eureka Math 2 UTE,ID-IDCSE Child Standard,MATH.8.EE.C.8.c
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Domain: 8.F/Curriculum: Eureka Math 2 UTE,ID-IDCSE Domain,MATH.8.F
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Cluster: 8.F.A/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.8.F.A
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Standard: 8.F.A.1/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.8.F.A.1
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Standard: 8.F.A.2/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.8.F.A.2
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Standard: 8.F.A.3/Curriculum: Eureka Math 2 UTE,ID-IDCSE Standard,MATH.8.F.A.3
ID,,Learnosity_Bulk_Tagging_ID_Grade8_batch1.csv,CCSS Math Cluster: 8.F.B/Curriculum: Eureka Math 2 UTE,ID-IDCSE Cluster Heading,MATH.8.F.B
